Lambda_Var,Tariff_Var,Norm_Ossa,Norm_LM
0.360282211608346,0.584563983330956,0.735630951476756,2.61396848922976
0.330915327298317,0.446307794101044,0.244754309390328,2.10275919646092
0.240527205029377,0.522503036145444,0.893042468980814,1.86380109053077
0.418613316204122,0.815076299030174,0.824655309785276,2.92840142914417
0.237687075184422,0.385947449355144,0.158891891904984,0.0948614503135652
0.155658537194751,0.152494199756124,0.210191343416884,0.199420318682511
0.322935101251731,0.398117463006334,0.727193641096306,1.12534756393358
0.207188078248341,0.381835380018507,0.427196346363468,0.506665262229835
0.267371671246623,0.347094368119938,1.02158193805024,1.20276481079617
0.36905098686785,0.812749081212537,0.697600862286575,1.33862284655101
0.293410618289872,0.581516866709017,0.504914669723,1.98879033826568
0.309385462207591,0.519018704130351,0.885359903459278,3.13439037005431
0.195799160845767,0.379069104885955,0.123088926383102,0.00220443322842858
0.226931191789504,0.386364278752516,0.468897977630384,2.12393017271683
0.230812146623283,0.410628848169908,0.352969139015178,2.11672155918019
0.256767070370266,0.233789336266354,0.216280277874163,0.55955491941717
0.343416275847572,0.542116406992228,0.786313886891665,2.60399303687753
0.157936645291329,0.204003400658889,0.476544820648031,0.300961133457945
0.376263178716161,0.471909543758338,0.969380331842127,2.7499467789523
0.329357233144314,0.599644446607387,0.538924293825009,0.47831233041379
0.262245881029337,0.18183327463518,0.607242433769285,0.954441248256416
0.23692968385164,0.472372773888463,0.297422024990329,1.82017947373519
0.31287779040669,0.435896035170825,0.27723385041841,0.0273157491787081
0.251587892976451,0.461850914000931,0.190000150461883,1.42881100874202
0.219282912423195,0.151486803770631,0.628060736073182,0.28853458687404
0.225971817870909,0.166574148024139,0.320763028953476,0.0143477566947864
0.376777798282588,0.720931422132472,0.759561005601961,3.06122453644956
0.285887190728649,0.213628484309305,0.491038030561432,1.22627199729057
0.274585371563661,0.555563896113206,0.508185503537554,4.74728242502234
0.219885881633829,0.429389544399722,0.861219183660097,1.44548023833085
0.403997431742714,0.389826616238265,0.550269257351846,2.02641383338248
0.322450651869656,0.288172393076024,0.1343002171031,0.0315687423421229
0.267658276553677,0.511814023262733,0.388653575970682,0.779589082257236
0.358942178064874,0.43831181392186,0.203449515849681,1.83256344344441
0.22584502200005,0.266917772865166,0.533296438742676,0.123700352807774
0.29858734133874,0.322830983587233,0.452439994945366,0.304344777048388
0.304194690616443,0.560451265294237,0.588958533591943,5.37805866485224
0.242732027546871,0.422337991315877,0.81620221905198,6.52757325958806
0.329322762057342,0.612837902346829,0.474470626916189,2.23278696426632
0.20741978424573,0.255110879679959,0.292355392110504,0.161606418977875
0.332796336615257,0.433772339683857,0.49851735273943,1.76947615368789
0.264523799125399,0.224459715008557,0.111366516634336,0.00420327880232183
0.315799449407987,0.685578353031763,0.502095534638401,2.71145512586152
0.1806991363017,0.188032434586876,0.256900815373382,0.149732297378703
0.236956181751622,0.231939541460638,0.260910801887372,0.106716629530468
0.408687139630396,0.606121868541445,0.776205257780631,4.49714871129957
0.163855416842852,0.219675855951407,0.101880055376886,0.0214352069933261
0.177670800126076,0.285462526841254,0.40534294755864,0.39491549984235
0.330126070719757,0.69158951700478,0.641727173003586,1.76408483693879
0.414744481749256,0.59370476164709,0.702623146003681,2.32468201873562
